Township,Year,SoilType,Seeding_DOY,Soil_temp_l1_min,Soil_temp_l1_max,Soil_temp_l1_mean,Soil_temp_l2_min,Soil_temp_l2_max,Soil_temp_l2_mean,Cumulative_GDD,Longitude,Latitude
45-25-W4,2025,Moist Black,136,0.6482434964095845,0.8944816175002892,0.8056399789914382,0.7176304566038487,0.7683687408980386,0.7574809281190644,0.5088377783052135,0.03006049084911755,0.7461299013320719
1-11-W1,2024,Moist Black,144,0.7950356154732303,0.8909154871391407,0.8413706745446522,0.692651338600077,0.7424721077310481,0.721439258044295,0.7041720331993869,0.8894290133193277,0.0
29-2-W2,2024,Moist Black,154,0.6371929215499168,0.764415451318657,0.7131149693796092,0.5725152758704128,0.6146873946351286,0.600298111995043,0.7424726742387172,0.6937189144926768,0.4806022758839532
42-19-W2,2024,Moist Black,134,0.38598297476585564,0.6448524017109536,0.5134576170151246,0.2427910319735645,0.358302919839564,0.30225955040599645,0.47368888724383534,0.5503395785302514,0.6949841335266065
5-9-W1,2024,Moist Black,143,0.7375020227982176,0.8340315546649473,0.7799250215476937,0.6264316311815026,0.6780163740032459,0.6529896409377649,0.6415490037895218,0.9047030768050606,0.06896965072268557
45-20-W2,2024,Moist Black,147,0.5912771131309499,0.7469932302186815,0.6633158767197271,0.4352914493346976,0.45721538264504896,0.450692157092704,0.6498290402491859,0.5406833919187397,0.7458198983336572
29-5-W2,2025,Moist Black,144,0.6540529639889407,0.7428972510778711,0.6962357886722393,0.6342600563094891,0.6569347552699514,0.6478527503617295,0.38832462505749654,0.6688612760120476,0.48059099800182814
53-4-W3,2024,Moist Black,145,0.4910542653372342,0.5387143571177426,0.4890631599781754,0.2808551757116952,0.31370590995104525,0.30176880304887127,0.5191134372599762,0.44198210199953536,0.8813782375098853
45A-26-W2,2025,Moist Black,137,0.6488933330609127,0.8067988527339287,0.7444683940164347,0.6566134031080175,0.6620492173702435,0.6660728347572185,0.428925919074968,0.48974603946770223,0.745843551515172
50-24-W3,2025,Moist Black,131,0.3981167484319612,0.8087539671355475,0.6529046970700122,0.4131828870442948,0.51674907947612,0.4766529869789253,0.32366445010650974,0.2709626453789431,0.8305525600619372
3-17-W1,2024,Moist Black,143,0.7595041022370692,0.8640945091415291,0.8107388342375875,0.6616858701562016,0.7151437356337731,0.6910072425987042,0.7120303395261126,0.8411963497512183,0.03455657999704975
26-16-W1,2025,Moist Black,143,0.12149351300625236,0.0,0.0,0.0007529934152856743,0.0,0.0,0.21792157270354984,0.8445648762984135,0.4298484751288836
49-25-W3,2025,Moist Black,136,0.5800485892245261,0.8857184470801276,0.770572098726629,0.5846225992352507,0.6458062696584159,0.6275846501792632,0.36384194876708364,0.2624082638498635,0.8135529084625315
20-33-W1,2025,Moist Black,139,0.5474492267810611,0.6039537140903755,0.5489387268647256,0.5086327690110006,0.5446497580499683,0.5245092738687314,0.1976858809337778,0.7084386570158898,0.3261367162717317
27-11-W2,2024,Moist Black,140,0.46006242554840693,0.6995662009447494,0.5829032598149178,0.3768455733510074,0.4658459617297514,0.42515194947891294,0.497734114682524,0.6192112149003108,0.44631004670164387
50-14-W3,2024,Moist Black,148,0.39058332631076764,0.6854390049109571,0.5410052445673724,0.3104244908163913,0.40468924497035136,0.36697768929123015,0.5237773858094443,0.35660732076981905,0.8305336791632687
28-6-W2,2025,Moist Black,143,0.6126154093415718,0.7082367107572547,0.6554844467658252,0.606383766934711,0.6193106842394833,0.6165091362556065,0.3747767502618578,0.6605672349361678,0.4634307804522759
43-24-W2,2024,Moist Black,142,0.5507004925107649,0.7389927700476173,0.6386518913012742,0.41773109542507864,0.5023959856509961,0.46407178055378023,0.5756056026192826,0.5067247639425085,0.7119656571885447
43-26-W4,2025,Moist Black,134,0.6071512791538074,0.873482919670715,0.7802713878898603,0.6802602668967987,0.7472372941608421,0.7294154599854012,0.46750016331145283,0.021579958289454026,0.7121347801204898
30-2-W2,2024,Moist Black,153,0.640294662384884,0.7411087283083235,0.6984315203093425,0.572618040826889,0.6090474092637543,0.5970984181700063,0.7000989298578112,0.6937202771824591,0.4977726325825351
4-4-E1,2024,Moist Black,142,0.9244396569101275,0.8975972550969469,0.9069888804786076,0.8223167032997352,0.8003661398836099,0.8119954973602814,0.773864041647252,1.0,0.05170674464869052
46-20-W4,2024,Moist Black,149,0.6522111661675829,0.894051947402164,0.7820402959453273,0.6484388994941026,0.6942574171036651,0.6817981803730948,0.6015944008021665,0.072508345584259,0.7630783590681602
23-15-W1,2025,Moist Black,149,0.7990256348165453,0.7890889211111993,0.7952730173869355,0.7876801634737218,0.7880405862847792,0.7874479943072679,0.6132749650845555,0.8527364042711865,0.3783041266539353
52-2-W3,2025,Moist Black,134,0.37386879562255104,0.7089913341349341,0.5684866904537871,0.39811692054672493,0.4628284649091136,0.44062768083101317,0.3018364977864067,0.45924975842047644,0.8644044819825822
25-22-W1,2025,Moist Black,144,0.4219915470083955,0.5376940975195565,0.48541434260010297,0.43726202898325767,0.4858266002297809,0.46123355881918277,0.2437204029785992,0.7951780612323303,0.41265806973052577
47-17-W2,2025,Moist Black,134,0.39272254312991495,0.6744514503803978,0.5573478764613332,0.3790118754310294,0.4568384518675069,0.42437215898565744,0.3048659963250061,0.5651033825466234,0.7797311305827961
27-30-W1,2024,Moist Black,148,0.4699795319283784,0.5865840335106165,0.5314711167041085,0.3865571000682821,0.43856105304201837,0.4172268234193081,0.5595466541983247,0.7274992425931153,0.44690479290757956
4-8-W1,2024,Moist Black,143,0.7515481294508215,0.8509863674162774,0.7974790176911514,0.6525404028537529,0.7033492615139829,0.6794146017258074,0.6401496505577826,0.9126694900800665,0.051713723130001554
25-8-W2,2024,Moist Black,141,0.5161886344444919,0.7096195920881863,0.6136774092096262,0.3998346910062827,0.47749317957279397,0.44336864479082144,0.5497342260689173,0.6444866786918313,0.41197464684951335
34-12-W2,2025,Moist Black,139,0.529637550543533,0.65998115214815,0.6000099569345643,0.5263596902204104,0.5556938003988066,0.548432956408317,0.3353496938048658,0.6107657488957763,0.5594010921837445
13-9-W1,2024,Moist Black,142,0.7874878954047072,0.8597321778522027,0.8154786158075283,0.6709242694841211,0.7168603141721586,0.6922648487210208,0.7275819370816821,0.9037537937352882,0.20652853662965853
22-14-W1,2025,Moist Black,133,0.5653400203345773,0.5988612296947151,0.5581671802867995,0.4844429913406398,0.5093303875097821,0.49167418970261706,0.36124150503257013,0.8617820015809308,0.3611997964237954
20-32-W1,2025,Moist Black,142,0.5773423770166022,0.6275651739933545,0.5752149432259496,0.5419863080507774,0.5781311391031345,0.5556299642311522,0.22382623163518273,0.7148160416221252,0.32640587727965276
37-13-W2,2025,Moist Black,133,0.3931087342250569,0.5890031736759878,0.5042148898451849,0.35872384100893956,0.4115773000137573,0.3934353329780647,0.23005326959325745,0.6016787449503189,0.6103511323844639
31-27-W4,2024,Moist Black,138,0.48876562957467407,0.8461677529060836,0.6659521060054707,0.5329371058727352,0.6176015678967743,0.5852599413592492,0.48947336000727437,0.01828241109662887,0.5086177476179241
32-7-W2,2025,Moist Black,140,0.49394633633610807,0.651887913423824,0.5781022313664093,0.48249991397794406,0.5243149516103423,0.5100888282890137,0.25597594232779003,0.6522008883367088,0.5254553855477742
44-23-W4,2025,Moist Black,132,0.590903110345898,0.9212546265192865,0.8079246087548387,0.7069650462186585,0.7631310360361074,0.7510233800451185,0.4920865713122777,0.04704239475658767,0.7291692139166948
44-16-W2,2025,Moist Black,136,0.49288277364746014,0.6310251673576623,0.5621955853381042,0.4595788107420932,0.4943624917039596,0.4831404401661375,0.2681991239032815,0.5746658072170465,0.7288624389701983
30-16-W2,2024,Moist Black,142,0.5732956580214639,0.7548152509729997,0.6706471258000304,0.4652543471033142,0.5319965395207606,0.505936798549546,0.5898368580260189,0.5777939500921674,0.49778496012292095
52-22-W3,2025,Moist Black,132,0.41697931284748646,0.830414858346499,0.6733444998735902,0.44377286032581836,0.5420786637036978,0.5046363713086068,0.2839457105217785,0.28659780532588464,0.8645676051272115
24-29-W1,2024,Moist Black,160,0.7834159967821288,0.7201771648794835,0.7410094637468688,0.6859704237983306,0.6661412953268155,0.6803041075050771,0.8560907670846373,0.7375831412300782,0.39543274986766974
5-10-W1,2024,Moist Black,143,0.7316264910485353,0.8056496591456124,0.7589924264508504,0.6042800184695705,0.6501971765095111,0.6277004233804255,0.6494782594118402,0.8967418541776393,0.06890991856636752
28-17-W2,2025,Moist Black,146,0.6810945463258722,0.7070361828229599,0.6989469351625767,0.686129225513983,0.6624284147338038,0.6815441651228322,0.42174367958383785,0.5699358774215053,0.45769586745328894
48-19-W4,2024,Moist Black,152,0.6240177024759378,0.8114744878306615,0.7197591629318452,0.5561575886490926,0.5996049013444404,0.5872043862247509,0.6557235266472928,0.07984646630569525,0.7969500604043205
39-13-W2,2025,Moist Black,137,0.4871808272115855,0.5844567849045681,0.5293140942781379,0.44809677615565696,0.47237946552438353,0.4655358295708431,0.26395899025748004,0.6007886809054535,0.6442073990091508
43-17-W2,2024,Moist Black,147,0.5566768963872529,0.7032913384742612,0.6256618792762033,0.4173711112391418,0.490263815288504,0.45697855302060314,0.6294229926261024,0.5661690284112932,0.7119188618012569
3-1-W1,2024,Moist Black,136,0.868040595310335,0.9216410279339406,0.8984433217064648,0.8164982443311766,0.7775090666215605,0.7990735722532172,0.6321868931632125,0.968250222963885,0.03447526929623734
23-1-W2,2025,Moist Black,145,0.6024162896352718,0.7002840365792142,0.6444602999825155,0.5924309235691965,0.6277131457420584,0.6084283868664235,0.2562347391751022,0.7020393519543111,0.37764625307400124
27-32-W1,2025,Moist Black,142,0.5123266794711315,0.6536465850675277,0.569258550366675,0.4990869649214816,0.5459986744892724,0.5227709410243027,0.17646268530531434,0.7109270966310426,0.44646540662054335
49-21-W3,2025,Moist Black,122,0.08622077400712641,0.6355582141540999,0.4035509834642732,0.1306965006560481,0.29077809688264605,0.2210410588170531,0.03176547579450159,0.2966727142561476,0.8135695436285406
43-19-W2,2025,Moist Black,132,0.42649319316791723,0.5757777396995571,0.5014062444839926,0.38959807704618227,0.41220199288176745,0.40593956659469715,0.22472763586321184,0.54917828680078,0.7119075783660129
30-32-W1,2025,Moist Black,146,0.5853363366385523,0.7060062626080348,0.6502985783755197,0.5865397641131413,0.6033748929907328,0.5975765909679756,0.2864018328071416,0.7109301831265338,0.4979291363007494
20-26-W1,2024,Moist Black,144,0.5087101512848692,0.6547010671951159,0.5833080429791918,0.44492549898878314,0.509019678257411,0.4799494304776522,0.5354158176352026,0.7638431663039906,0.32674346128713694
58-19-W3,2024,Moist Black,135,0.3195863423324573,0.6039121250468973,0.4680350576148429,0.1841024055502461,0.2626346379115179,0.2346150750457079,0.4517421993676615,0.3110718166852351,0.9661996234375732
31-2-W2,2024,Moist Black,147,0.5126334772345335,0.6596502631348773,0.5895032354382136,0.4178736149119619,0.47834858473915814,0.45194192696670693,0.5873711018608028,0.6936668433733493,0.5116897915364262
45-24-W2,2025,Moist Black,134,0.5647887540244328,0.7251996341249523,0.651965675316996,0.5521777446408305,0.5704124835678999,0.5675068480913303,0.32998414757200367,0.5067161295910187,0.7458316139777423
50-14-W3,2025,Moist Black,142,0.48654430506883584,0.7972585059933257,0.6690426201218169,0.48736709696603636,0.5582628826012797,0.5322256847022089,0.34750703598297894,0.35660732076981905,0.8305336791632687
1-8-W1,2024,Moist Black,151,0.8680595255830075,0.8537801395244662,0.8464200257760316,0.7431870155725149,0.7610196864207355,0.7520523254284737,0.7977631220017263,0.9130921752312098,4.729869796626929e-05
1-10-W1,2024,Moist Black,138,0.6639728801618422,0.8390516656884388,0.7488570456767548,0.5525009566445003,0.6362308119592328,0.5951764383428326,0.5797346801852161,0.8973125057607243,1.1242087284202285e-05
51-2-W3,2025,Moist Black,135,0.42944538992048464,0.7545616328051155,0.6193850726962501,0.44283113137861735,0.5121511750085106,0.4866335412748986,0.37168275370336307,0.4592492410375213,0.8474626966597611
51-20-W3,2024,Moist Black,164,0.7498818899929476,0.8245094753477615,0.7848376108914367,0.6317193623444819,0.6489319481139435,0.6490831175068725,0.8855235837022006,0.3038520554631434,0.8475703813470137
51-22-W3,2024,Moist Black,137,0.34754944143737343,0.7205605902245127,0.5478205101033351,0.2463671925650543,0.361393726327976,0.3148471879455185,0.45323261045324703,0.2865905042056447,0.8475730644011552
28-30-W1,2024,Moist Black,148,0.4699795319283784,0.5865840335106165,0.5314711167041085,0.3865571000682821,0.43856105304201837,0.4172268234193081,0.5595466541983247,0.7275010893288778,0.4640817628356828
44-20-W2,2025,Moist Black,134,0.5336515221315979,0.6816717717173846,0.6082728385407059,0.4978366834000279,0.4758565189298632,0.4920450561684509,0.30408293438153056,0.540683171038661,0.7288648865964831
50-22-W3,2025,Moist Black,130,0.3738350598054373,0.8091053036784885,0.647383882171223,0.4108483024364021,0.5182365720592834,0.47664615520397174,0.2823056262475134,0.2880777246472075,0.8305478170534855
43-24-W4,2024,Moist Black,143,0.523437130713314,0.7299987202488667,0.6138083222688602,0.4640440478214148,0.5302034236950697,0.5061504411737103,0.49406842188045275,0.03855700295001174,0.712116956069611
37-14-W2,2025,Moist Black,141,0.5319899267302542,0.6606699745306122,0.6048967349086707,0.5302252698450038,0.5545788678274577,0.5519429176858086,0.30747361739620405,0.5933103215686728,0.6103562481663172
28-2-W2,2025,Moist Black,145,0.5866996315478785,0.750134243717324,0.6771782738407177,0.5993888750246288,0.6460127411840986,0.6260962850576639,0.31003029653861097,0.6937292865270477,0.4634418957775619
43-25-W2,2025,Moist Black,130,0.35840887029082313,0.6158559259656446,0.48842182898077946,0.34254268124002046,0.41222112279079576,0.3802531363500154,0.15344211416747278,0.49822991894899804,0.7119840458057514
25-14-W1,2025,Moist Black,147,0.7402229195456786,0.6982244325336866,0.7029777786561391,0.7041865978266049,0.6950063513668479,0.6966108408416718,0.4102452763102598,0.8609753973355447,0.4126724628947436
23-3-W2,2024,Moist Black,143,0.5769522977748883,0.7268262485494488,0.6618268582470194,0.4971897017065005,0.556386000493925,0.5329939379454911,0.6066771912887201,0.6855992347328304,0.3776454374850715
21-32-W1,2025,Moist Black,144,0.5799268334829198,0.6593089951265136,0.6037583646199767,0.5559628489242345,0.5938587578142085,0.5725453961475393,0.23771427230635622,0.714815893482621,0.3436100991042057
42-24-W2,2024,Moist Black,142,0.5824175855988581,0.7151453660521894,0.6420712205992837,0.47063338285847617,0.5298736619607303,0.5047215683437392,0.567674604578222,0.5082938366162733,0.6950188103988157
51-19-W3,2025,Moist Black,131,0.35767430698623215,0.7674503250560509,0.6038789267790995,0.3481921297955753,0.4536147897151626,0.4099476995025601,0.2926526416108678,0.3124837424996434,0.84757005271927
20-30-W1,2025,Moist Black,146,0.593300237323846,0.6605748493777652,0.621135300933938,0.578265948334802,0.6077936729076225,0.59282881399521,0.29371895457076413,0.7311757925140894,0.3267836155279724
49-19-W4,2024,Moist Black,151,0.6052686967292558,0.8065263033636276,0.7075792863856482,0.537067804757337,0.5860211615386517,0.5706008121016184,0.6373238113939114,0.07984550476566366,0.8138769608501697
44-24-W2,2025,Moist Black,130,0.3591331064423078,0.6121963723132808,0.487278386845142,0.34263583957557237,0.41081120537622723,0.37946228521600706,0.20610671647215223,0.5067223627008532,0.7289130322912492
46-19-W4,2024,Moist Black,150,0.6855695444151889,0.8986030853663114,0.7963248708317808,0.6503762583350505,0.6937474090729303,0.6820240772927448,0.6182289962565132,0.08099764641997176,0.763089244808155
35-17-W2,2024,Moist Black,139,0.5564561931671327,0.7337733897272873,0.6448632696241519,0.46098025319589814,0.5332852763996581,0.5036039477881591,0.5486494501991814,0.5682144794418429,0.5763966152184015
50-21-W3,2024,Moist Black,136,0.3502690640857491,0.7253807913041317,0.5470078296137276,0.2410457587557741,0.3585235019673734,0.31024220179183687,0.46283448435562063,0.29667202996358544,0.8305576881225818
30-4-W2,2025,Moist Black,142,0.5521276798375057,0.7218036237908461,0.640190402074247,0.5465865967701866,0.5936078447543167,0.5738491584572991,0.26488121941271126,0.6771449629696562,0.4977784930699709
25-15-W1,2025,Moist Black,145,0.7212692348877657,0.6949347712438598,0.7028737633324021,0.7338388845148809,0.7313595486565547,0.7319010864681572,0.33141048599118494,0.8527575866235582,0.41268212525235093
30-3-W2,2025,Moist Black,145,0.5856391959161532,0.7483497999565789,0.6797858803506379,0.5887000337536303,0.6299036878885285,0.613446159012516,0.32781725250302574,0.6854296019637207,0.4977785761520561
3-2-E1,2024,Moist Black,134,0.8062311780905395,0.8965712736562292,0.8580581724405042,0.7601426928319823,0.7352349940178282,0.7491167640552963,0.5816252220943581,0.9841120127111456,0.03448568964658705
12-16-W1,2024,Moist Black,151,0.7279938366556548,0.8053591367488606,0.7608417829375119,0.5966988613807143,0.652181462020686,0.6227807139301045,0.7712051270486678,0.8474553133075151,0.18931575503253661
25-21-W1,2025,Moist Black,153,0.8051890285501736,0.7749765766023406,0.8051322548006296,0.8006071332856963,0.7681392591816874,0.7860030418852191,0.6675771789837823,0.8033965071717262,0.4126633649220164
14-17-W1,2024,Moist Black,138,0.46997730066569265,0.6694467778688162,0.5599113943974038,0.3708091356370791,0.4669846080005014,0.4136392812875506,0.4991031932290854,0.8394090743242888,0.22368079454760093
33-7-W2,2025,Moist Black,138,0.46349134799865843,0.6399146825462063,0.558868398080635,0.4505939028201637,0.5018229855283571,0.48280406326033837,0.23922797329072149,0.652199801154187,0.5424080197429024
22-33-W1,2025,Moist Black,146,0.6141312400575121,0.7009774962855766,0.652408342571665,0.6052253786215775,0.6378195912816791,0.6209782690608499,0.29435167556054137,0.7084280791745279,0.36052174373885926
52-19-W3,2024,Moist Black,170,0.7724512040942575,0.7889344277499803,0.77351007259759,0.6395834569704297,0.6303667644878448,0.643317863566198,0.9402373154502145,0.31247990109579593,0.8645546282738454
49-26-W3,2025,Moist Black,136,0.5827493223610857,0.8881486618097367,0.7741100070770442,0.5989097518451412,0.6604338469716793,0.6427527873694379,0.3662173738865615,0.2538505860124527,0.8135592698846068
43-26-W2,2024,Moist Black,144,0.5976830492435953,0.7476969266386404,0.6650805002974064,0.4692444792598833,0.5375177983221415,0.5081392203288277,0.6035479538404638,0.4897555276335783,0.7119471884128394
49-18-W3,2024,Moist Black,125,0.08269980968102833,0.5582627542559777,0.3114855261725272,0.0,0.15356036969892167,0.0836193111112764,0.2763335874309161,0.3223804577470455,0.8135647925748071
50-25-W3,2025,Moist Black,123,0.10583474326826878,0.6252823768387237,0.40070526995839395,0.12084927208712537,0.28478064937472286,0.21302927447225029,0.13026706071973262,0.2624135996686947,0.8305666279228578
44-27-W2,2025,Moist Black,135,0.6121232492420782,0.8176691506342799,0.7329046289855246,0.6196582316167383,0.6535862219771746,0.6436311914162607,0.42888331054275747,0.4812654026397052,0.7289054508035768
43-22-W4,2025,Moist Black,135,0.6982442217523729,0.9425510590106938,0.858614651158128,0.7962889229723016,0.8352240483243623,0.8306160820778845,0.5138399596534731,0.05552849578687624,0.7120797514582673
43-24-W2,2025,Moist Black,130,0.33877741125964145,0.592111756270201,0.464405590873437,0.31812785800782034,0.3843963882636628,0.354308108726023,0.1466956808507616,0.5067247639425085,0.7119656571885447
51-22-W3,2025,Moist Black,130,0.350267688289153,0.7832542526018664,0.6168871364350599,0.37353031208182513,0.48735598519237516,0.4420149415032138,0.2529768039352122,0.2865905042056447,0.8475730644011552
45-27-W4,2025,Moist Black,125,0.3512758217674885,0.6848384616216368,0.5518606207115704,0.3915666794922468,0.5068679314373261,0.46181193320302333,0.25856182094091573,0.013092085765081585,0.7461285403578213
60-18-W3,2024,Moist Black,149,0.4893325760496764,0.7290088448899488,0.6241227247870827,0.3984936602706722,0.4559876301951625,0.43660570603582144,0.6148898773849644,0.3186532162349698,1.0
51-23-W3,2024,Moist Black,142,0.40216821568238736,0.7250693823005128,0.5722690339936475,0.294240884670013,0.3980088849584467,0.35679734995081264,0.46695672162013463,0.2779643913806584,0.8475735641001716
47-24-W4,2025,Moist Black,127,0.4480791179784551,0.817421744442347,0.6851616459279946,0.53120370880681,0.6193358889713714,0.5893043321451363,0.3465863425546096,0.03708075177974557,0.7800206720786829
42-25-W4,2025,Moist Black,132,0.5609309222841021,0.8657562687568319,0.7520354246121254,0.6440278812694435,0.7209465225146436,0.697877663779428,0.398317766060492,0.03171058151767614,0.6949790055229741
35-16-W2,2025,Moist Black,142,0.5973581073689562,0.686822076466737,0.649638359512388,0.6073386162972629,0.6105234288327201,0.6175395159509391,0.3251871624246918,0.5765757945134293,0.5763748130568125
23-14-W1,2025,Moist Black,148,0.7243186890356041,0.7950530294984361,0.7706529034229418,0.7499838956850464,0.7585785168199497,0.7539136858516258,0.5766740351249917,0.8609605902614499,0.3783582317648051
43-26-W2,2025,Moist Black,142,0.7158784022485589,0.8119415274821797,0.7722409349413363,0.725326499220835,0.7136960888660369,0.727103647904751,0.42432859699189823,0.4897555276335783,0.7119471884128394
40-15-W2,2025,Moist Black,133,0.4543155616580643,0.513888708045279,0.4728360754670593,0.36625358417706483,0.37948780023507006,0.37618932888301787,0.22607657163243233,0.5839843592958314,0.6611281468054102
46-17-W2,2025,Moist Black,132,0.45888148480934965,0.6264663469262564,0.5443875638007859,0.4129117178992207,0.43704226366838367,0.42952591153404646,0.234876628426097,0.5661739115596749,0.7627896161082379
28-33-W1,2024,Moist Black,160,0.7676608687993772,0.7894305154461116,0.7806581831378018,0.6869550279568031,0.6934209714898543,0.6959087812389018,0.8850173495867736,0.7064668388649613,0.4634521074706335
24-30-W1,2024,Moist Black,141,0.4124982470153985,0.5933330560430734,0.5053769369308108,0.31858364135838163,0.3924534000485889,0.3610814403645873,0.5125724476813376,0.7293749718510334,0.3954276610678935
1-10-W1,2025,Moist Black,146,0.9999999999999999,0.9989546462847225,0.9999999999999999,0.9999999999999998,1.0,1.0,0.5979302013811525,0.8973125057607243,1.1242087284202285e-05
24-14-W1,2025,Moist Black,147,0.727360703017065,0.723710144841287,0.7175066015652108,0.7071235880190747,0.7070561103190698,0.7051651826188281,0.42876213466378243,0.8609711199273127,0.3955004340737407
26-6-W2,2025,Moist Black,140,0.6566171289959483,0.6820172288068218,0.6493649104172982,0.6180839570537531,0.6122058122364853,0.6172704583037059,0.3061143243634584,0.6609400499103808,0.4291185849032395
43-17-W2,2025,Moist Black,136,0.5330270203396203,0.6244565390471069,0.572059942665763,0.48719552553130935,0.5028103684173675,0.5002213353062539,0.2625429097773847,0.5661690284112932,0.7119188618012569
22-1-W2,2025,Moist Black,143,0.5819136745903702,0.6388099610670519,0.5878341902752463,0.5472052956095179,0.574557146927009,0.5584418637406143,0.2382670318905395,0.7020752347743642,0.3603955745529248
46-25-W4,2025,Moist Black,136,0.6949101627979789,0.9103839497246915,0.8371516401918963,0.769200690461012,0.8083010292348436,0.8027061321116782,0.5087316308036847,0.030059921814414636,0.763074414655657
27-7-W2,2024,Moist Black,145,0.5922229941681784,0.6772319822648527,0.6306407503559361,0.47100086111304457,0.5014111997083677,0.4909978156018929,0.5949333829175971,0.6522888901709356,0.4462783971583413
24-3-W2,2025,Moist Black,133,0.5276632762188445,0.6319027953849334,0.5685277996025923,0.4850063033986269,0.5251906829307844,0.5053923255070121,0.24462533315629895,0.6855970385963523,0.3948080380908028
46-26-W2,2024,Moist Black,147,0.6072147263792591,0.7495344443354175,0.6697059749627025,0.4847602790637648,0.5452676722218892,0.520159736148232,0.6453084947982183,0.4874946493861083,0.7744512237767758
45-15-W2,2024,Moist Black,134,0.3716381472234668,0.6725593389399729,0.5263580113047465,0.2584205122986985,0.3886621836300302,0.3260258410931239,0.4889564239717917,0.5831462604816595,0.7458254680220708
14-16-W1,2024,Moist Black,142,0.5939118715988333,0.736230800585006,0.657182021792115,0.4938301184376846,0.5656508634169193,0.5262873621252828,0.6113222789371754,0.8474574963083734,0.22367107124118668
27-32-W1,2024,Moist Black,150,0.5143419153919533,0.6721788043614652,0.608436984189702,0.45038594638249824,0.5095764254282675,0.4854154917065046,0.5992722893966985,0.7109270966310426,0.44646540662054335
48-19-W3,2025,Moist Black,130,0.36010884505833474,0.8007043948541148,0.6387615436863877,0.3887016477563762,0.4991889863850813,0.45577714732790625,0.26194041987914646,0.31382224400568504,0.7966091524943746
36-14-W2,2025,Moist Black,135,0.47357109938163244,0.6302659077844,0.5611687908768469,0.4541180010774762,0.49566452026287494,0.48402236381377456,0.20062735885000832,0.5933131974537771,0.5933881475462996
58-20-W3,2024,Moist Black,127,0.08194144847194212,0.6255950278047917,0.3554437951697754,0.03759166241722023,0.17872989148563873,0.12086578202997655,0.2827524343513286,0.3023734415917172,0.9661943906353496
30-2-W2,2025,Moist Black,145,0.5775824613513858,0.736081312840972,0.6690480960401833,0.5791517493659244,0.6215824434624921,0.6041336683998701,0.2819466154195498,0.6937202771824591,0.4977726325825351
50-21-W3,2025,Moist Black,124,0.17048500440678885,0.6934357766313395,0.4715326054279988,0.1941132387828628,0.33979283621408524,0.2783792431670156,0.13738095489399235,0.29667202996358544,0.8305576881225818
55-23-W4,2024,Moist Black,132,0.2603973800824283,0.6368570342647815,0.4315582452752562,0.13733950374571313,0.2081650412280921,0.18189087943388232,0.3571780359862658,0.042483239481768464,0.9155675694662353
51-2-W3,2024,Moist Black,151,0.5106593032534105,0.7142802362552436,0.610901719975384,0.40321724246844753,0.46760796835515545,0.44162281149839194,0.690851494905465,0.4592492410375213,0.8474626966597611
45-17-W2,2025,Moist Black,139,0.5783114232419524,0.6885961185844602,0.6354696088808575,0.5611192995132877,0.5283451097815233,0.5514613825650643,0.3174218880838787,0.5661717498666112,0.7458173394232386
24-30-W1,2025,Moist Black,148,0.6317762345427722,0.7200250236495518,0.6828133749710554,0.6382279818532204,0.66012854951077,0.65161538128958,0.36083972331811653,0.7293749718510334,0.3954276610678935
24-15-W1,2025,Moist Black,142,0.6202418302964054,0.6256071514457746,0.5981421377450753,0.585983578739462,0.6079811012765588,0.5922372924188914,0.2756013722680879,0.8527632054737957,0.39550387760454697
37-27-W1,2025,Moist Black,141,0.4311744953092784,0.547699748943623,0.47659758073691316,0.42763574624567197,0.46707020087730594,0.4466223764804907,0.20481601541991806,0.7503130700341778,0.6102491836366966
40-14-W2,2024,Moist Black,136,0.43069017676404275,0.5108757872595462,0.4596450743196868,0.2161278239932391,0.2847063437268133,0.2520134006122396,0.49077924189069716,0.5923678580881271,0.661132662271493
6-8-W1,2024,Moist Black,142,0.7369740169921524,0.7989083277003743,0.7563834409213982,0.6123403611774059,0.6597745144358156,0.6348622897829261,0.6775437712727665,0.9126540318883576,0.0861334596407044
4-9-W1,2024,Moist Black,142,0.7301005071386069,0.8388414109386733,0.7789731320711147,0.6260699181510327,0.6818132243543589,0.654704176969372,0.6287940773504119,0.9047150122314234,0.05171893484625478
37-1-W5,2025,Moist Black,145,0.6344382977549475,0.9470904803632316,0.8345827650205925,0.7723951309007608,0.8195228701884143,0.8142886094802411,0.5321993306786952,0.0,0.610432176262913
25-10-W2,2024,Moist Black,138,0.4139631861350568,0.7138719967067428,0.5736225339779751,0.3450404887428757,0.4482530638643715,0.40135997104624604,0.4735422504036719,0.6280696169522466,0.4120038935359922
24-1-W2,2025,Moist Black,149,0.7294921825376449,0.7942411685548578,0.7682181169727432,0.7295324875588656,0.7429690290043349,0.7383360218653661,0.44639357436608196,0.7020390095651461,0.3948054784610502
44-27-W2,2024,Moist Black,142,0.585929249315076,0.7677199271404784,0.6743285477914959,0.47112613232163464,0.546158229145776,0.5143824530880503,0.6024112131496376,0.4812654026397052,0.7289054508035768
45-8-W3,2025,Moist Black,126,0.2520089954533685,0.5968363784836439,0.44893350515307595,0.25636811086909767,0.3505207624761983,0.30883334992597006,0.1522579929202208,0.4084800220041229,0.7458780448863731
